id,prompt,correct_answer,model_id,answer,exact_match,token_f1,bleu4,rouge1_f1,rouge2_f1,rougeL_f1,answer_length_chars,answer_length_tokens,bertscore_precision,bertscore_recall,bertscore_f1,error_category,model
ESTG27-018,"Frau Hild hat im Jänner des laufenden Jahres Aktien um 15.000 Euro erworben und im März mit einem Verlust von 3.000 Euro veräußert. Im April kauft sie Anteile an einem Investmentfonds (Thesaurierer) um 10.000 Euro. Im Dezember schüttet der Fonds keine Erträge aus, aber es werden ihr ausschüttungsgleiche Erträge von 400 Euro zugerechnet. Außerdem erleidet sie bei einem CFD-Handel (Differenzkontrakt) einen Verlust von 1.200 Euro. Wie ist die Verlustausgleichssituation nach § 27 EStG 1988 zu beurteilen?","Es sind drei Positionen zu beurteilen: (1) Aktienverlust von −3.000 Euro (§ 27 Abs. 3 EStG 1988), (2) ausschüttungsgleiche Erträge von +400 Euro aus dem Investmentfonds (§ 27 Abs. 2 oder Abs. 3 EStG 1988 je nach Fondskategorie), (3) CFD-Verlust von −1.200 Euro (§ 27 Abs. 4 EStG 1988, da CFDs derivative Finanzinstrumente sind). Gemäß § 27 Abs. 8 Z 3 EStG 1988 können Einkünfte aus Kapitalvermögen, auf die der besondere Steuersatz nach § 27a Abs. 1 EStG 1988 anwendbar ist, nur untereinander ausgeglichen werden. Da alle drei Positionen dem Sondersteuersatz unterliegen, ist ein gegenseitiger Ausgleich grundsätzlich zulässig. Der Gesamtverlust beträgt −3.800 Euro (−3.000 + 400 − 1.200). Gemäß § 27 Abs. 8 Z 4 EStG 1988 kann dieser nicht ausgeglichene Verlust nicht mit anderen Einkunftsarten verrechnet und auch nicht vorgetragen werden.",MODEL-3,"Die Rechtslage ist unklar. Nach § 27 Abs. 1 EStG 1988 ist der Verlustausgleich grundsätzlich möglich, wenn der Steuerpflichtige im laufenden Jahr einen Verlust erlitten hat. Die Rechtslage sieht vor, dass der Verlust aus dem laufenden Jahr in den folgenden Jahren verwendet werden darf.

Quellen:
- § 27 Abs. 1 EStG 1988",0,0.24731182795698925,0.02143601360196401,0.24338624338624337,0.08556149732620319,0.14814814814814817,320,51,0.7171077728271484,0.6556511521339417,0.6850038170814514,Overly generic uncertainty,Model 3 - RAG (fine-tuned)
ESTG27-019,"Herr Moser zieht von Österreich nach Deutschland (EU-Staat) und beantragt die Nichtfestsetzung der Wegzugsteuer auf seine Aktien. Fünf Jahre später kehrt er nach Österreich zurück, ohne die Aktien in der Zwischenzeit veräußert zu haben. Die Aktien haben im Ausland an Wert gewonnen. Was sind die steuerlichen Konsequenzen des Wiedereintritts in das österreichische Besteuerungsrecht nach § 27 EStG 1988?","Der Wiedereintritt in das österreichische Besteuerungsrecht führt nicht zu einer rückwirkenden Auflösung der Wegzugsbesteuerung. Gemäß § 27 Abs. 6 Z 1 lit. e EStG 1988 sind in diesem Fall weiterhin die ursprünglichen Anschaffungskosten maßgeblich, höchstens jedoch die gemeinen Werte zum Zeitpunkt des Wegzugs. Die spätere Veräußerung gilt gemäß § 27 Abs. 6 Z 1 lit. e EStG 1988 ausdrücklich nicht als rückwirkendes Ereignis im Sinne des § 295a BAO. Wertsteigerungen, die nachweislich im EU/EWR-Raum während des Auslandsaufenthalts eingetreten sind, können gemäß § 27 Abs. 6 Z 1 lit. e EStG 1988 vom späteren Veräußerungserlös abgezogen werden, sofern Herr Moser dies nachweist.",MODEL-3,"Die Rechtslage ist unklar. Nach § 27 Abs. 1 EStG 1988 „ist die Wegzugsteuer auf die Aktien des Unternehmens, das den Arbeitnehmer beschäftigt, zu zahlen“. Nach § 27 Abs. 2 EStG 1988 „ist die Wegzugsteuer auf die Aktien des Unternehmens, das den Arbeitnehmer beschäftigt, zu zahlen“. Nach § 27 Abs. 3 EStG 1988 „ist die Wegzugsteuer auf die Aktien des Unternehmens, das den Arbeitnehmer beschäftigt, zu zahlen“.

Quellen:
- EStG 1988, § 27",0,0.29885057471264365,0.02707034245854268,0.2352941176470588,0.06486486486486485,0.1925133689839572,438,72,0.659195065498352,0.6297451257705688,0.6441336870193481,Overly generic uncertainty,Model 3 - RAG (fine-tuned)
ESTG27-020,"Frau Binder hat eine Rentenversicherung abgeschlossen, bei der die erste Rentenzahlung bereits nach 8 Jahren erfolgen soll. Sie entscheidet sich nach 9 Jahren für eine Kapitalabfindung statt der laufenden Rente. Die eingezahlten Prämien betrugen 30.000 Euro, die Kapitalabfindung beträgt 38.000 Euro. Frau Binder war bei Vertragsabschluss 55 Jahre alt und hat laufende, gleich bleibende Prämien vereinbart. Ist der Unterschiedsbetrag von 8.000 Euro steuerpflichtig?","Ja, der Unterschiedsbetrag von 8.000 Euro ist steuerpflichtig. Gemäß § 27 Abs. 5 Z 3 lit. b EStG 1988 stellt der Unterschiedsbetrag bei Kapitalabfindung einer Rentenversicherung Einkünfte aus Kapitalvermögen dar, wenn der Beginn der Rentenzahlungen vor Ablauf von zehn bzw. fünfzehn Jahren ab Vertragsabschluss vereinbart ist. Da der Rentenbeginn nach 8 Jahren vereinbart wurde, liegt er unter der 10-Jahres-Grenze. Obwohl Frau Binder das 50. Lebensjahr bei Vertragsabschluss bereits vollendet hatte (sie war 55), ändert dies nichts: Die 10-Jahres-Grenze für den Rentenbeginn gilt unabhängig vom Alter. Die Tatsache, dass laufende gleich bleibende Prämien vereinbart wurden, ist bei Rentenversicherungen mit zu frühem Rentenbeginn nach § 27 Abs. 5 Z 3 lit. b EStG 1988 nicht befreiend – die Steuerpflicht ergibt sich allein aus dem zu frühen Rentenbeginn.",MODEL-3,"Ja. Nach § 41 Abs. 1 Z 5 EStG ist die Kapitalabfindung steuerpflichtig. Die maßgeblichen Paragraphen sind § 41 Abs. 1 Z 5 und § 18 Abs. 1 Z 5 EStG.

Quellen:
- § 41 Abs. 1 Z 5 EStG
- § 18 Abs. 1 Z 5 EStG",0,0.19653179190751446,0.0024811523122834243,0.1694915254237288,0.0,0.12429378531073448,203,46,0.7348544597625732,0.6282951831817627,0.6774098873138428,No common mistakes found,Model 3 - RAG (fine-tuned)
ESTG27-021,Herr Baum hält Aktien der A-AG im Privatvermögen. Die A-AG beschließt eine Kapitalherabsetzung und zahlt dabei 4.000 Euro an Herrn Baum zurück. Die A-AG hat ausreichend Gewinnrücklagen. Handelt es sich bei der Rückzahlung um Einkünfte aus Kapitalvermögen nach § 27 EStG 1988?,"Ja. Auch wenn die Zahlung zivilrechtlich als Kapitalrückzahlung bezeichnet wird, kommt es für die steuerliche Beurteilung auf den wirtschaftlichen Gehalt an. Da die A-AG über ausreichende Gewinnrücklagen verfügt, gilt die Auszahlung nicht als Substanzrückzahlung, sondern als Ausschüttung von Gewinnen. Sie stellt daher einen sonstigen Bezug aus Aktien im Sinne des § 27 Abs. 2 Z 1 lit. a EStG 1988 dar und ist als Einkünfte aus der Überlassung von Kapital steuerpflichtig. Nur wenn nachgewiesen wird, dass tatsächlich eingezahltes Kapital zurückgezahlt wird (keine thesaurierten Gewinne), würde keine Steuerpflicht nach § 27 EStG 1988 entstehen.",MODEL-3,"Ja. Nach § 27 Abs. 2 Z 4 EStG 1988 ist die Rückzahlung von Kapitalerträgen aus einer Kapitalvermögensüberlassung zu versteuern. Die Rückzahlung von 4.000 Euro an Herrn Baum stellt eine solche Kapitalvermögensüberlassung dar.

Quellen:
- EStG 1988, § 27 Abs. 2 Z 4",0,0.3235294117647059,0.04616009368590382,0.31999999999999995,0.08108108108108107,0.1733333333333333,263,43,0.7377035021781921,0.6848543882369995,0.7102972269058228,No common mistakes found,Model 3 - RAG (fine-tuned)
ESTG27-022,"Frau Sander tauscht ihre Anteile an der X-GmbH (Privatvermögen, Anschaffungskosten 8.000 Euro, gemeiner Wert 15.000 Euro) gegen Anteile an der Y-GmbH im Rahmen eines nicht unter das Umgründungssteuergesetz fallenden Tauschs. Wie ist der Tauschvorgang nach § 27 EStG 1988 zu behandeln?","Gemäß § 27 Abs. 1 letzter Satz EStG 1988 ist bei Tauschvorgängen § 6 Z 14 EStG 1988 sinngemäß anzuwenden. Nach § 6 Z 14 EStG 1988 gilt der Tausch als Anschaffung und Veräußerung. Der Tausch der X-GmbH-Anteile (gemeiner Wert: 15.000 Euro, Anschaffungskosten: 8.000 Euro) führt daher zu Einkünften aus realisierten Wertsteigerungen gemäß § 27 Abs. 3 EStG 1988 in Höhe von 7.000 Euro (15.000 − 8.000). Als Anschaffungskosten der erhaltenen Y-GmbH-Anteile gilt der gemeine Wert der hingegebenen X-GmbH-Anteile, also 15.000 Euro.",MODEL-3,Die Rechtslage ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 1988 sind Tauschgeschäfte grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar. Nach § 27 Abs. 1 EStG 19,0,0.12337662337662339,0.022260751582030967,0.09118541033434649,0.04281345565749235,0.09118541033434649,1549,221,0.6112948656082153,0.5677914023399353,0.5887406468391418,Overly generic uncertainty,Model 3 - RAG (fine-tuned)
ESTG27-023,"Herr Zander ist Begünstigter einer ausländischen Stiftung mit Sitz in Liechtenstein, die mit einer österreichischen Privatstiftung vergleichbar ist. Er erhält eine Zuwendung von 20.000 Euro. Für die ursprüngliche Einbringung des Vermögens in die Stiftung wurde Stiftungseingangssteuer entrichtet. Das Evidenzkonto weist einen Stand von 5.000 Euro aus, der maßgebliche Wert (Bilanzgewinn + Rücklagen) beträgt 12.000 Euro. Wie ist die Zuwendung steuerlich zu behandeln?","Zuwendungen von ausländischen Stiftungen oder sonstigen Vermögensmassen, die mit einer Privatstiftung vergleichbar sind, stellen gemäß § 27 Abs. 5 Z 7 EStG 1988 Einkünfte aus Kapitalvermögen dar. Der maßgebliche Wert beträgt 12.000 Euro – bis zu dieser Höhe ist die Zuwendung jedenfalls steuerpflichtig. Der überschießende Betrag von 8.000 Euro (20.000 − 12.000) könnte als Substanzauszahlung gemäß § 27 Abs. 5 Z 8 EStG 1988 qualifiziert werden, jedoch nur soweit das Evidenzkonto Deckung bietet (5.000 Euro). Da das Evidenzkonto nur 5.000 Euro aufweist, gilt nur dieser Betrag als Substanzauszahlung. Somit sind 15.000 Euro steuerpflichtig (12.000 + 3.000 mangels Evidenzkontodeckung) und 5.000 Euro steuerfrei als Substanzauszahlung. Voraussetzung ist gemäß § 27 Abs. 5 Z 9 EStG 1988, dass für die Zuwendung an die ausländische Stiftung Stiftungseingangssteuer entrichtet wurde – was hier der Fall ist.",MODEL-3,"Die maßgeblichen Paragraphen des österreichen Rechts sind § 34 des Privatstiftungsgesetzes und § 41 Abs. 4 des EStG.

Die maßgeblichen Richtlinien sind § 4 Abs. 11 Z 1 und § 17 des EStG.

Die maßgeblichen Gesetzesstellen sind § 34 des Privatstiftungsgesetzes und § 41 Abs. 4 des EStG.

Quellen:
- § 34 des Privatstiftungsgesetzes
- § 41 Abs. 4 des EStG",0,0.16243654822335024,0.001621553654585074,0.14,0.0,0.12,352,59,0.6828358769416809,0.5941252112388611,0.6353991627693176,No common mistakes found,Model 3 - RAG (fine-tuned)
ESTG27-024,"Frau Dorn kauft Aktien der B-AG und veräußert kurz darauf nur die Dividendenscheine (ohne die Aktien selbst zu verkaufen), weil sie kurzfristig Liquidität benötigt. Sie erzielt dafür 800 Euro. Liegt ein steuerpflichtiger Tatbestand nach § 27 EStG 1988 vor?","Ja. Die Veräußerung von Dividendenscheinen, ohne dass die dazugehörigen Wirtschaftsgüter (die Aktien) mitveräußert werden, gilt gemäß § 27 Abs. 6 Z 4 EStG 1988 ausdrücklich als Veräußerung im Sinne der Abs. 3 und 4. Die 800 Euro stellen daher Einkünfte aus realisierten Wertsteigerungen von Kapitalvermögen gemäß § 27 Abs. 3 EStG 1988 dar und sind als Einkünfte aus Kapitalvermögen nach § 27 Abs. 1 EStG 1988 steuerpflichtig.",MODEL-3,"Ja. Nach § 95 Abs. 4 EStG 1988 und § 99 Abs. 4 EStG 1988 ist die Veräußerung von Dividendenscheinen steuerpflichtig.

Quellen:
- § 95 Abs. 4 EStG 1988
- § 99 Abs. 4 EStG 1988",0,0.45544554455445535,0.05653761997900357,0.4036697247706422,0.16822429906542055,0.27522935779816515,174,34,0.7738991379737854,0.7008757591247559,0.7355796098709106,No common mistakes found,Model 3 - RAG (fine-tuned)
ESTG27-025,"Herr Kohl hat im Privatvermögen Aktien der C-AG, die insolvent wird und liquidiert wird. Im Zuge der Liquidation erhält er als Aktionär eine Liquidationsquote von 2.000 Euro (Anschaffungskosten der Aktien: 9.000 Euro). Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988?","Der Untergang von Anteilen auf Grund der Auflösung (Liquidation) oder Beendigung einer Körperschaft gilt gemäß § 27 Abs. 6 Z 3 EStG 1988 für sämtliche Beteiligte unabhängig vom Ausmaß ihrer Beteiligung als Veräußerung im Sinne des Abs. 3. Herr Kohl erzielt daher einen Verlust aus realisierten Wertsteigerungen von Kapitalvermögen gemäß § 27 Abs. 3 EStG 1988 in Höhe von 7.000 Euro (Liquidationserlös 2.000 Euro minus Anschaffungskosten 9.000 Euro). Dieser Verlust kann gemäß § 27 Abs. 8 EStG 1988 im Rahmen der Verlustausgleichsregeln mit anderen positiven Einkünften aus Kapitalvermögen (außer Sparbuchzinsen) verrechnet werden, nicht jedoch mit anderen Einkunftsarten.",MODEL-3,"Die Rechtslage ist unklar. Nach § 27 Abs. 1 EStG 1988 ist die Liquidation von Aktien grundsätzlich steuerpflichtig. Nach § 27 Abs. 2 EStG 1988 ist die Liquidation von Aktien unter bestimmten Voraussetzungen steuerfrei. Die maßgeblichen Paragraphen sind § 27 Abs. 1 und 2 EStG 1988.

Quellen:
- EStG.pdf, Seite 16",0,0.25165562913907286,0.020690531217409918,0.19999999999999998,0.0759493670886076,0.175,312,51,0.7244399785995483,0.6583470106124878,0.6898139715194702,Overly generic uncertainty,Model 3 - RAG (fine-tuned)
ESTG27-026,Frau Pohl schließt im Alter von 52 Jahren eine fondsgebundene Lebensversicherung auf den Erlebensfall ab und zahlt eine Einmalprämie von 40.000 Euro. Die vereinbarte Laufzeit beträgt 11 Jahre. Nach Ablauf erhält sie 52.000 Euro ausgezahlt. Ist der Unterschiedsbetrag von 12.000 Euro nach § 27 EStG 1988 steuerpflichtig?,"Nein, der Unterschiedsbetrag ist nicht steuerpflichtig. Gemäß § 27 Abs. 5 Z 3 lit. a EStG 1988 ist der Unterschiedsbetrag bei fondsgebundenen Lebensversicherungen (ausdrücklich im Gesetz genannt) auf den Erlebensfall nur dann steuerpflichtig, wenn keine laufenden, im Wesentlichen gleich bleibenden Prämienzahlungen vereinbart sind (Einmalerlag – hier gegeben) und die Höchstlaufzeit weniger als zehn Jahre beträgt, wenn der Versicherungsnehmer und die versicherten Personen bei Vertragsabschluss das 50. Lebensjahr vollendet haben. Da Frau Pohl bei Abschluss 52 Jahre alt war (50. Lebensjahr vollendet), gilt die Grenze von zehn Jahren. Die tatsächliche Laufzeit von 11 Jahren übersteigt diese Grenze, weshalb der Unterschiedsbetrag nicht unter § 27 Abs. 5 Z 3 EStG 1988 fällt und nicht steuerpflichtig ist.",MODEL-3,"Die Antwort ist unklar. Nach § 27 Abs. 1 Z 1 EStG 1988 sind „die Differenz zwischen dem Betrag der Einmalprämie und dem Betrag der Auszahlung“ steuerpflichtig. Nach § 27 Abs. 1 Z 2 EStG 1988 sind „die Differenz zwischen dem Betrag der Einmalprämie und dem Betrag der Auszahlung“ steuerfrei.

Quellen:
- § 27 Abs. 1 Z 1 EStG 1988
- § 27 Abs. 1 Z 2 EStG 1988",0,0.2666666666666666,0.017803187831499753,0.2417582417582418,0.044444444444444446,0.19780219780219782,356,67,0.735571026802063,0.6220769286155701,0.6740801930427551,Overly generic uncertainty,Model 3 - RAG (fine-tuned)
ESTG27-027,"Herr Frank hält im Privatvermögen Unternehmensanleihen bei einer österreichischen Bank. Er überträgt diese im Rahmen einer Umgründung (Einbringung seines Einzelunternehmens in eine GmbH gemäß UmgrStG) in das Betriebsvermögen der neu gegründeten GmbH. Er beauftragt die depotführende Stelle, dem Finanzamt innerhalb eines Monats die Daten zu melden. Gilt die Übertragung als Veräußerung?","Nein. Gemäß § 27 Abs. 6 Z 2 EStG 1988 liegt keine Veräußerung vor bei der Übertragung im Zuge einer Umgründung im Sinne des Umgründungssteuergesetzes, wenn der Steuerpflichtige die depotführende Stelle beauftragt, dem zuständigen Finanzamt innerhalb eines Monats seinen Namen, seine Steuer- oder Sozialversicherungsnummer, die übertragenen Wirtschaftsgüter, deren Anschaffungskosten und die Empfängerstelle mitzuteilen. Da Herr Frank diese Voraussetzungen erfüllt, gilt die Depotübertragung nicht als Veräußerung. Die steuerlichen Anschaffungskosten werden im Rahmen der Umgründung nach den Vorschriften des UmgrStG fortgeführt.",MODEL-3,"Ja. Nach § 73 EStG ist die Übertragung von Wirtschaftsgütern im Rahmen einer Umgründung im Sinne des Umgründungssteuergesetzes grundsätzlich eine Veräußerung.

Quellen:
- § 73 EStG",0,0.2692307692307692,0.02768302916778073,0.2975206611570248,0.1680672268907563,0.23140495867768593,180,25,0.8173555135726929,0.6806753873825073,0.7427801489830017,No common mistakes found,Model 3 - RAG (fine-tuned)
ESTG27-028,"Frau Lang erhält von ihrer österreichischen Privatstiftung eine Zuwendung in Form einer Immobilie (Verkehrswert: 300.000 Euro, Anschaffungskosten in der Stiftung: 200.000 Euro). Gleichzeitig übernimmt Frau Lang eine auf der Immobilie lastende Hypothek von 80.000 Euro. Wie ist die Zuwendung nach § 27 EStG 1988 zu behandeln?","Zuwendungen jeder Art von Privatstiftungen stellen gemäß § 27 Abs. 5 Z 7 EStG 1988 grundsätzlich Einkünfte aus Kapitalvermögen dar. Als Einnahmen gelten gemäß § 27 Abs. 5 Z 7 dritter Satz EStG 1988 auch Einnahmen einschließlich sonstiger Vorteile, die anlässlich der unentgeltlichen Übertragung eines Wirtschaftsgutes an die Privatstiftung vom Empfänger erzielt werden. Allerdings gilt gemäß § 27 Abs. 5 Z 7 letzter Satz EStG 1988 ausdrücklich: Bei der Zuwendung von Grundstücken mitübertragene Belastungen des Grundstückes (hier: die Hypothek von 80.000 Euro), soweit sie mit dem Grundstück in unmittelbarem wirtschaftlichen Zusammenhang stehen, sind nicht als Zuwendung zu behandeln. Die steuerpflichtige Zuwendung beträgt daher 220.000 Euro (Verkehrswert 300.000 Euro minus Hypothek 80.000 Euro), vorbehaltlich der Substanzauszahlungsregelung nach § 27 Abs. 5 Z 8 EStG 1988.",MODEL-3,"Die maßgeblichen Paragraphen des österreichen Steuerrechts sind § 27 EStG 1988 und § 10 EStG 1988.

§ 27 EStG 1988 regelt die steuerliche Behandlung von Zuwendungen an natürliche Personen. Grundsätzlich sind Zuwendungen an natürliche Personen steuerpflichtig. Ausnahmen sind jedoch in § 27 Abs. 2 EStG 1988 genannt.

§ 10 EStG 1988 regelt die steuerliche Behandlung von Einkünften aus dem Verkauf von Grundstücken und Gebäuden.

Die maßgeblichen Paragraphen des österreichen Steuerrechts sind § 27 EStG 1988 und § 10 EStG 1988.

Quellen:
- § 27 EStG 1988
- § 10 EStG 1988",0,0.30414746543778803,0.01767449734067316,0.2857142857142857,0.07207207207207207,0.17857142857142858,571,89,0.7265657186508179,0.673130989074707,0.698828399181366,No common mistakes found,Model 3 - RAG (fine-tuned)
ESTG27-029,"Herr Kunz hat im Privatvermögen einen Swap-Vertrag abgeschlossen, bei dem er variable Zinszahlungen leistet und feste Zinszahlungen empfängt. Im laufenden Jahr erhält er 3.000 Euro an fixen Zinszahlungen und leistet 4.500 Euro an variablen Zahlungen. Am Jahresende wickelt er den Swap vorzeitig ab und erhält dafür einen Ausgleichsbetrag von 1.200 Euro. Wie sind diese Positionen nach § 27 EStG 1988 zu qualifizieren?","Swaps sind gemäß § 27 Abs. 4 EStG 1988 ausdrücklich als Termingeschäfte genannt und fallen unter die Einkünfte aus Derivaten. Die laufenden Zahlungsströme aus dem Swap (erhaltene fixe Zinsen von 3.000 Euro abzüglich geleisteter variabler Zahlungen von 4.500 Euro = Nettoverlust von 1.500 Euro) stellen Differenzausgleiche gemäß § 27 Abs. 4 Z 1 EStG 1988 dar. Der bei vorzeitiger Abwicklung erhaltene Ausgleichsbetrag von 1.200 Euro fällt unter Einkünfte aus der sonstigen Abwicklung gemäß § 27 Abs. 4 Z 4 EStG 1988. Da alle Positionen dem besonderen Steuersatz nach § 27a Abs. 1 EStG 1988 unterliegen, können sie gemäß § 27 Abs. 8 Z 3 EStG 1988 miteinander verrechnet werden. Der Gesamtsaldo beträgt −300 Euro (−1.500 + 1.200).",MODEL-3,"Die Rechtslage ist unklar. Nach § 33 Abs. 6 EStG 1988 sind die Einnahmen aus einem Swap-Vertrag grundsätzlich steuerlich zu erfassen. Die Rechtslage ist unklar, ob diese Einnahmen steuerlich absetzbar sind.

Quellen:
- § 33 Abs. 6 EStG 1988",0,0.16352201257861634,0.0024382970117485187,0.147239263803681,0.02484472049689441,0.11042944785276075,240,38,0.7235546112060547,0.6696248650550842,0.6955459713935852,Overly generic uncertainty,Model 3 - RAG (fine-tuned)
