id,prompt,rougeL_Model1_API_Llama70B,rougeL_Model2_Finetuned_Gemma2B,rougeL_Model3_RAG_Gemma2B
ESTG27-001,"Herr Kern ist zu 60% an einer GmbH beteiligt, die er im Rahmen seines Einzelunternehmens (Betriebsvermögen) hält. Die GmbH schüttet 10.000 Euro aus. Gleichzeitig hält er privat Aktien derselben GmbH im Wert von 5.000 Euro und erhält darauf anteilig 2.000 Euro Dividende. Wie sind die beiden Ausschüttungen einkommensteuerrechtlich zu behandeln?",1.0,0.14339622641509434,0.12987012987012986
ESTG27-002,Frau Sommer schließt im Alter von 48 Jahren eine Kapitallebensversicherung auf den Erlebensfall ab. Sie zahlt eine einmalige Prämie von 50.000 Euro. Die Versicherungslaufzeit beträgt 12 Jahre. Nach Ablauf erhält sie 65.000 Euro. Ist der Unterschiedsbetrag von 15.000 Euro steuerpflichtig?,1.0,0.11333333333333333,0.23236514522821575
ESTG27-003,"Herr Wolf kauft am 1. März Aktien der X-AG um 10.000 Euro (ex dividend). Am 15. März werden ihm 500 Euro Dividende gutgeschrieben. Am 30. April veräußert er die Aktien um 9.800 Euro. Sein Depot befindet sich bei einer österreichischen Bank. Wie hoch ist sein steuerpflichtiger Gesamtertrag aus diesen Transaktionen nach § 27 EStG 1988, und welche Tatbestände sind betroffen?",1.0,0.23569023569023567,0.21722846441947566
ESTG27-004,"Herr Ritter ist stiller Gesellschafter an einem Handelsunternehmen. In Jahr 1 erzielt er einen Verlustanteil von 8.000 Euro, in Jahr 2 einen Gewinnanteil von 3.000 Euro. Zusätzlich hat er in Jahr 2 Dividendeneinkünfte aus Aktien von 10.000 Euro. Wie ist der Verlust aus Jahr 1 zu behandeln, und kann er in Jahr 2 mit den Dividenden verrechnet werden?",1.0,0.1641337386018237,0.22131147540983606
ESTG27-005,"Frau Berger überträgt im Wege der Schenkung ihre Aktien (Anschaffungskosten: 5.000 Euro, aktueller Wert: 12.000 Euro) von ihrem Depot bei der österreichischen Bank A auf das Depot ihres Sohnes bei der deutschen Bank B. Sie beauftragt die Bank A, dem zuständigen Finanzamt innerhalb eines Monats die übertragenen Wertpapiere und deren Anschaffungskosten mitzuteilen. Gilt die Übertragung als Veräußerung?",1.0,0.2305084745762712,0.33333333333333337
ESTG27-006,Herr Lenz hat seine österreichische Privatstiftung gegründet und im Jahr 2010 Immobilien (Einstandswert steuerlich: 200.000 Euro) eingebracht. Im Jahr 2024 widerruft er die Privatstiftung und erhält das Restvermögen zurück. Das Evidenzkonto der Privatstiftung weist einen Letztstand von 80.000 Euro aus. Die Privatstiftung hat im Laufe der Jahre Gewinne erwirtschaftet. Wie ist die Rückübertragung bei Herrn Lenz einkommensteuerrechtlich zu behandeln?,1.0,0.16617210682492578,0.19941348973607037
ESTG27-007,Frau Huber kauft im Jänner eine Unternehmensanleihe um 10.000 Euro inklusive aufgelaufener Stückzinsen von 200 Euro. Im Oktober desselben Jahres veräußert sie die Anleihe um 10.500 Euro inklusive aufgelaufener Stückzinsen von 350 Euro. Wie sind die beim Kauf gezahlten und beim Verkauf erhaltenen Stückzinsen nach § 27 EStG 1988 zu behandeln?,1.0,0.20512820512820512,0.11570247933884298
ESTG27-008,Herr Gruber zieht von Österreich in die Schweiz (Nicht-EU/EWR-Staat) und besitzt dabei im Privatvermögen Aktien mit stillen Reserven von 20.000 Euro sowie einen Future-Kontrakt mit einem latenten Gewinn von 5.000 Euro. Welche steuerlichen Konsequenzen hat der Wegzug nach § 27 EStG 1988?,1.0,0.27244582043343657,0.1841269841269841
ESTG27-009,Eine österreichische GmbH & Co KG (Mitunternehmerschaft) hält im Betriebsvermögen Aktien. Die Aktien werden mit Gewinn veräußert. Ein Kommanditist hält seinen Anteil an der KG im Privatvermögen. Sind die Gewinne aus der Aktienveräußerung für den Kommanditisten Einkünfte aus Kapitalvermögen nach § 27 EStG 1988?,1.0,0.29166666666666663,0.32
ESTG27-010,"Frau Stern hat über ihre österreichische Bank im Privatvermögen eine Put-Option auf Aktien der Y-AG gekauft und dafür eine Optionsprämie von 800 Euro bezahlt. Die Option läuft wertlos aus, weil der Aktienkurs gestiegen ist. Zusätzlich hat sie als Stillhalterin bei einer anderen Option eine Prämie von 1.500 Euro erhalten, die ebenfalls wertlos ausläuft. Wie sind diese beiden Positionen nach § 27 EStG 1988 zu behandeln?",1.0,0.20895522388059704,0.23569023569023567
ESTG27-011,"Herr Adler ist Begünstigter einer Privatstiftung. Im laufenden Geschäftsjahr beträgt der Bilanzgewinn der Stiftung zu Jahresbeginn 50.000 Euro, die Gewinnrücklagen betragen 30.000 Euro, und das Evidenzkonto weist einen Stand von 200.000 Euro aus. Die Stiftung schüttet 90.000 Euro an Herrn Adler aus. In welchem Ausmaß handelt es sich um steuerpflichtige Einkünfte aus Kapitalvermögen?",1.0,0.14102564102564102,0.1228668941979522
ESTG27-012,"Frau Koch hält im Privatvermögen Aktien bei der österreichischen Bank A. Sie überträgt diese auf ihr eigenes Depot bei der deutschen Bank B und beauftragt Bank A, dem Finanzamt innerhalb eines Monats Name, Steuernummer, die übertragenen Aktien und deren Anschaffungskosten sowie die Empfängerbank mitzuteilen. Zwei Monate später zieht Frau Koch nach Kanada. Gilt nun rückwirkend die ursprüngliche Depotübertragung doch als Veräußerung?",1.0,0.15615615615615613,0.13617021276595745
ESTG27-013,"Herr Jung ist Mitglied einer Agrargemeinschaft und erhält im laufenden Jahr zunächst eine Vorauszahlung von 2.500 Euro im Mai und eine weitere Zahlung von 2.000 Euro im November. Handelt es sich um steuerpflichtige Einkünfte aus Kapitalvermögen nach § 27 EStG 1988, obwohl jede Einzelzahlung unter 4.000 Euro liegt?",1.0,0.2071005917159763,0.22393822393822393
ESTG27-014,"Frau Braun kauft Aktien im Wert von 20.000 Euro und finanziert den Kauf durch ein Bankdarlehen, für das sie 800 Euro Zinsen bezahlt. Im selben Jahr erhält sie Dividenden von 600 Euro aus diesen Aktien und erzielt bei der Veräußerung der Aktien einen Verlust von 1.500 Euro. Kann sie die Darlehenszinsen oder den Veräußerungsverlust steuermindernd geltend machen?",1.0,0.13953488372093023,0.1958041958041958
ESTG27-017,"Herr Fink hält Genussrechte an einer österreichischen AG, die ihm laufende Erträge gewähren. Im Laufe des Jahres erhält er: (1) einen laufenden Ertrag von 1.000 Euro, (2) eine Sonderzahlung der AG anlässlich einer Kapitalerhöhung von 500 Euro sowie (3) einen Betrag von 300 Euro, den die AG als übernommene Kapitalertragsteuer weiterleitet. Wie sind diese drei Positionen nach § 27 EStG 1988 zu behandeln?",1.0,0.2627737226277372,0.17391304347826086
ESTG27-018,"Frau Hild hat im Jänner des laufenden Jahres Aktien um 15.000 Euro erworben und im März mit einem Verlust von 3.000 Euro veräußert. Im April kauft sie Anteile an einem Investmentfonds (Thesaurierer) um 10.000 Euro. Im Dezember schüttet der Fonds keine Erträge aus, aber es werden ihr ausschüttungsgleiche Erträge von 400 Euro zugerechnet. Außerdem erleidet sie bei einem CFD-Handel (Differenzkontrakt) einen Verlust von 1.200 Euro. Wie ist die Verlustausgleichssituation nach § 27 EStG 1988 zu beurteilen?",1.0,0.2123287671232877,0.1513157894736842
ESTG27-019,"Herr Moser zieht von Österreich nach Deutschland (EU-Staat) und beantragt die Nichtfestsetzung der Wegzugsteuer auf seine Aktien. Fünf Jahre später kehrt er nach Österreich zurück, ohne die Aktien in der Zwischenzeit veräußert zu haben. Die Aktien haben im Ausland an Wert gewonnen. Was sind die steuerlichen Konsequenzen des Wiedereintritts in das österreichische Besteuerungsrecht nach § 27 EStG 1988?",1.0,0.1764705882352941,0.16842105263157894
ESTG27-020,"Frau Binder hat eine Rentenversicherung abgeschlossen, bei der die erste Rentenzahlung bereits nach 8 Jahren erfolgen soll. Sie entscheidet sich nach 9 Jahren für eine Kapitalabfindung statt der laufenden Rente. Die eingezahlten Prämien betrugen 30.000 Euro, die Kapitalabfindung beträgt 38.000 Euro. Frau Binder war bei Vertragsabschluss 55 Jahre alt und hat laufende, gleich bleibende Prämien vereinbart. Ist der Unterschiedsbetrag von 8.000 Euro steuerpflichtig?",1.0,0.183206106870229,0.1761658031088083
ESTG27-021,Herr Baum hält Aktien der A-AG im Privatvermögen. Die A-AG beschließt eine Kapitalherabsetzung und zahlt dabei 4.000 Euro an Herrn Baum zurück. Die A-AG hat ausreichend Gewinnrücklagen. Handelt es sich bei der Rückzahlung um Einkünfte aus Kapitalvermögen nach § 27 EStG 1988?,1.0,0.2934131736526946,0.27237354085603105
ESTG27-022,"Frau Sander tauscht ihre Anteile an der X-GmbH (Privatvermögen, Anschaffungskosten 8.000 Euro, gemeiner Wert 15.000 Euro) gegen Anteile an der Y-GmbH im Rahmen eines nicht unter das Umgründungssteuergesetz fallenden Tauschs. Wie ist der Tauschvorgang nach § 27 EStG 1988 zu behandeln?",1.0,0.15789473684210525,0.12834224598930483
ESTG27-023,"Herr Zander ist Begünstigter einer ausländischen Stiftung mit Sitz in Liechtenstein, die mit einer österreichischen Privatstiftung vergleichbar ist. Er erhält eine Zuwendung von 20.000 Euro. Für die ursprüngliche Einbringung des Vermögens in die Stiftung wurde Stiftungseingangssteuer entrichtet. Das Evidenzkonto weist einen Stand von 5.000 Euro aus, der maßgebliche Wert (Bilanzgewinn + Rücklagen) beträgt 12.000 Euro. Wie ist die Zuwendung steuerlich zu behandeln?",1.0,0.18709677419354837,0.23622047244094488
ESTG27-024,"Frau Dorn kauft Aktien der B-AG und veräußert kurz darauf nur die Dividendenscheine (ohne die Aktien selbst zu verkaufen), weil sie kurzfristig Liquidität benötigt. Sie erzielt dafür 800 Euro. Liegt ein steuerpflichtiger Tatbestand nach § 27 EStG 1988 vor?",1.0,0.17182130584192437,0.1694915254237288
ESTG27-025,"Herr Kohl hat im Privatvermögen Aktien der C-AG, die insolvent wird und liquidiert wird. Im Zuge der Liquidation erhält er als Aktionär eine Liquidationsquote von 2.000 Euro (Anschaffungskosten der Aktien: 9.000 Euro). Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988?",1.0,0.2437275985663082,0.18823529411764706
ESTG27-026,Frau Pohl schließt im Alter von 52 Jahren eine fondsgebundene Lebensversicherung auf den Erlebensfall ab und zahlt eine Einmalprämie von 40.000 Euro. Die vereinbarte Laufzeit beträgt 11 Jahre. Nach Ablauf erhält sie 52.000 Euro ausgezahlt. Ist der Unterschiedsbetrag von 12.000 Euro nach § 27 EStG 1988 steuerpflichtig?,1.0,0.2525597269624573,0.2590673575129534
ESTG27-027,"Herr Frank hält im Privatvermögen Unternehmensanleihen bei einer österreichischen Bank. Er überträgt diese im Rahmen einer Umgründung (Einbringung seines Einzelunternehmens in eine GmbH gemäß UmgrStG) in das Betriebsvermögen der neu gegründeten GmbH. Er beauftragt die depotführende Stelle, dem Finanzamt innerhalb eines Monats die Daten zu melden. Gilt die Übertragung als Veräußerung?",1.0,0.2621951219512196,0.24584717607973425
ESTG27-028,"Frau Lang erhält von ihrer österreichischen Privatstiftung eine Zuwendung in Form einer Immobilie (Verkehrswert: 300.000 Euro, Anschaffungskosten in der Stiftung: 200.000 Euro). Gleichzeitig übernimmt Frau Lang eine auf der Immobilie lastende Hypothek von 80.000 Euro. Wie ist die Zuwendung nach § 27 EStG 1988 zu behandeln?",1.0,0.20833333333333334,0.20610687022900762
ESTG27-029,"Herr Kunz hat im Privatvermögen einen Swap-Vertrag abgeschlossen, bei dem er variable Zinszahlungen leistet und feste Zinszahlungen empfängt. Im laufenden Jahr erhält er 3.000 Euro an fixen Zinszahlungen und leistet 4.500 Euro an variablen Zahlungen. Am Jahresende wickelt er den Swap vorzeitig ab und erhält dafür einen Ausgleichsbetrag von 1.200 Euro. Wie sind diese Positionen nach § 27 EStG 1988 zu qualifizieren?",1.0,0.2767295597484277,0.1487603305785124
ESTG27-030,"Frau Hess hält im Privatvermögen Anteile an einem thesaurierenden ausländischen Investmentfonds. Ihr werden im laufenden Jahr ausschüttungsgleiche Erträge von 2.000 Euro zugerechnet, die sie nie tatsächlich ausgezahlt bekommt. Gleichzeitig veräußert sie ihre Anteile am Fonds mit einem Gewinn von 5.000 Euro. Kann bei der Ermittlung des Veräußerungsgewinns der bereits versteuerte ausschüttungsgleiche Ertrag berücksichtigt werden?",1.0,0.1779359430604982,0.16736401673640167
ESTG27-031,"Herr Stein ist zu 100% Gesellschafter und Geschäftsführer seiner GmbH. Die GmbH zahlt ihm ein überhöhtes Geschäftsführergehalt, das 30.000 Euro über dem fremdüblichen Betrag liegt. Das Finanzamt behandelt die überhöhte Zahlung als verdeckte Ausschüttung. Herr Stein hält die GmbH-Beteiligung im Privatvermögen. Welche Einkunftsart liegt nach § 27 EStG 1988 vor?",1.0,0.15770609318996417,0.20155038759689922
ESTG27-032,"Frau Vogt hat im Privatvermögen Anteile an einer Flexible Kapitalgesellschaft (FlexKapG) erworben und erhält eine Ausschüttung von 6.000 Euro. Da die FlexKapG erst seit 2024 existiert, ist Frau Vogt unsicher, ob diese Ausschüttung unter § 27 EStG 1988 fällt. Wie ist die Ausschüttung zu qualifizieren?",1.0,0.2214532871972318,0.18729096989966554
ESTG27-033,"Herr Berg verleiht Wertpapiere an eine Bank (Wertpapierleihe). Während der Leihperiode schüttet die Aktiengesellschaft eine Dividende aus. Die Bank zahlt Herrn Berg eine Ausgleichszahlung in Höhe der Dividende. Herr Berg erhält außerdem eine Leihgebühr. In der Zwischenzeit ist der Kurs der Aktien gesunken. Nach Rückgabe der Aktien veräußert er diese mit einem Verlust von 2.000 Euro. Wie sind Ausgleichszahlung, Leihgebühr und Veräußerungsverlust steuerlich zu behandeln, und ist ein Verlustausgleich möglich?",1.0,0.16666666666666666,0.23129251700680273
ESTG27-034,"Frau Kern zieht von Österreich nach Frankreich (EU-Staat) und beantragt die Nichtfestsetzung der Wegzugsteuer auf ihre im Privatvermögen gehaltenen Derivate (Futures). Drei Jahre später überführt sie die Futures auf ein Depot in den USA (Nicht-EU-Staat), ohne sie zu veräußern. Welche steuerlichen Konsequenzen hat die Überführung nach § 27 EStG 1988?",1.0,0.15737704918032785,0.19649122807017544
ESTG27-035,"Herr Falk ist stiller Gesellschafter an der X-OG. Laut Gesellschaftsvertrag ist seine Verlustbeteiligung auf die Höhe seiner Einlage beschränkt. Im laufenden Jahr erleidet er einen Verlustanteil von 12.000 Euro, der seine Einlage von 10.000 Euro übersteigt. Wie ist der Verlust in Höhe von 12.000 Euro nach § 27 EStG 1988 zu behandeln?",1.0,0.22222222222222218,0.17301038062283738
ESTG27-036,"Frau Hahn hat Aktien der Z-AG in ihrem Depot bei der österreichischen Bank A. Sie beauftragt Bank A, alle Aktien auf ihr neues Depot bei derselben Bank A zu übertragen (interner Depottransfer). Einige Monate später überträgt sie dieselben Aktien auf ihr Depot bei der österreichischen Bank B, wobei sie Bank A beauftragt, Bank B die Anschaffungskosten mitzuteilen. Lösen diese Vorgänge steuerliche Konsequenzen nach § 27 EStG 1988 aus?",1.0,0.27160493827160487,0.26523297491039427
ESTG27-037,"Herr Rau erhält von seiner Privatstiftung eine Zuwendung, für die die Stiftung die Kapitalertragsteuer übernimmt und an das Finanzamt abführt. Herr Rau erhält netto 17.250 Euro. Die Stiftung hat die KESt von 4.750 Euro aus eigenen Mitteln bezahlt. Ist die übernommene KESt für Herrn Rau steuerlich relevant?",1.0,0.20392156862745098,0.20408163265306123
ESTG27-038,"Frau Eich ist Kommanditistin einer GmbH & Co KG und hält ihren Anteil im Privatvermögen. Die KG hält ihrerseits eine 100%-Beteiligung an einer GmbH im Betriebsvermögen. Die GmbH schüttet an die KG aus, und die KG leitet die Ausschüttung an Frau Eich weiter. Frau Eich ist der Ansicht, dass die Ausschüttung für sie Einkünfte aus Kapitalvermögen nach § 27 EStG 1988 seien. Ist diese Ansicht korrekt?",1.0,0.21686746987951808,0.3180212014134276
ESTG27-039,"Herr Lau hat im Privatvermögen Bitcoin im Februar 2022 um 30.000 Euro gekauft und im Jänner 2023 gegen Ethereum getauscht, als der Wert der Bitcoin 25.000 Euro betrug. Im Dezember 2023 veräußert er die Ethereum um 28.000 Euro. Welche steuerlichen Konsequenzen ergeben sich nach § 27 EStG 1988 bei Tausch und Veräußerung?",1.0,0.15060240963855417,0.15
ESTG27-040,"Frau Ort erhält als Begünstigte einer Privatstiftung im Bilanzerstellungszeitraum (Februar des Folgejahres, vor Bestätigung durch den Abschlussprüfer) eine Zuwendung von 15.000 Euro, die die Stiftung als Substanzauszahlung behandelt. Der Abschluss des Vorjahres ist noch nicht vom Abschlussprüfer bestätigt. Kann diese Zuwendung tatsächlich als Substanzauszahlung behandelt werden?",1.0,0.1391941391941392,0.2119815668202765
EMP-001,"Ein Angestellter erhält von seinem Arbeitgeber einen luxuriösen SUV mit Verbrennungsmotor zur privaten Nutzung. Er argumentiert, dass dies lediglich ein Werkzeug für seine Arbeit sei und daher kein steuerpflichtiges Einkommen darstelle. Muss für die Privatnutzung Lohnsteuer abgeführt werden?",1.0,0.14705882352941177,0.1461794019933555
EMP-002,"Ein Arbeitgeber zahlt einem Mitarbeiter eine einmalige Entschädigungssumme aus, weil eine zugesagte Beförderung aufgrund eines Formfehlers nicht stattfand. Handelt es sich hierbei um steuerpflichtiges Arbeitseinkommen?",1.0,0.1518987341772152,0.16666666666666663
EMP-003,Ein Unternehmen stellt einer Mitarbeiterin ein Elektrofahrrad (CO2-Emissionswert 0) auch zur privaten Nutzung zur Verfügung. Muss die Mitarbeiterin für diesen Vorteil einen Sachbezug versteuern?,1.0,0.19558359621451102,0.1422594142259414
EMP-004,"Ein Hotel stellt seinem Koch täglich kostenlose Mahlzeiten und ein Zimmer im Personalhaus zur Verfügung. Der Koch meint, da er ohnehin vor Ort sein müsse, sei dies kein Einkommen. Liegt hier steuerpflichtiges Arbeitseinkommen vor?",1.0,0.14285714285714285,0.15162454873646206
